id,nombre
1263,James McTeigue
1264,James Rebhorn
1265,James Remar
1266,James Simone
1267,James Stewart
1268,James Wan
1269,James Whale
1270,James Woods
1271,Jamie Bell
1272,Jamie Chung
1273,Jamie Draven
1274,Jamie Foxx
1275,Jamie Lee Curtis
1276,Jan Cornet
1277,Jan Josef Liefers
1278,Jan Pinkava
1279,Jan Sterling
1280,Jane Adams
1281,Jane Alexander
1282,Jane Darwell
1283,Jane Fonda
1284,Jane Galloway Heitz
1285,Jane Greer
1286,Jane Lynch
1287,Jane Wyman
1288,Janelle Monáe
1289,Janet Gaynor
1290,Janet Leigh
1291,Jang Dong-Gun
1292,Janine Darcey
1293,Janusz Gajos
1294,Jared Bush
1295,Jared Gilman
1296,Jared Leto
1297,Jason Bateman
1298,Jason Cope
1299,Jason Flemyng
1300,Jason Lee
1301,Jason London
1302,Jason Mitchell
1303,Jason Patric
1304,Jason Robards
1305,Jason Schwartzman
1306,Jason Segel
1307,Jason Statham
1308,Javier Bardem
1309,Javier Cámara
1310,Jay Baruchel
1311,Jay C. Flippen
1312,Jaya Bachchan
1313,JB Blanc
1314,Je-kyu Kang
1315,Je-mun Yun
1316,Jean Arthur
1317,Jean Dujardin
1318,Jean Gabin
1319,Jean Heywood
1320,Jean Martin
1321,Jean Reno
1322,Jean Renoir
1323,Jean Seberg
1324,Jean Servais
1325,Jean Simmons
1326,Jean Sorel
1327,Jean Topart
1328,Jean-Baptiste Maunier
1329,Jean-Claude Donda
1330,Jean-Jacques Annaud
1331,Jean-Louis Trintignant
1332,Jean-Luc Godard
1333,Jean-Marc Barr
1334,Jean-Marc Vallée
1335,Jean-Paul Belmondo
1336,Jean-Pierre Jeunet
1337,Jean-Pierre Léaud
1338,Jean-Pierre Lorit
1339,Jean-Pierre Melville
1340,Jeanne Bates
1341,Jeanne Moreau
1342,Jee-woon Kim
1343,Jeethu Joseph
1344,Jeff Anderson
1345,Jeff Bridges
1346,Jeff Cohen
1347,Jeff Daniels
1348,Jeff Garlin
1349,Jeff Goldblum
1350,Jeffrey Ho
1351,Jeffrey Hunter
1352,Jeffrey Jones
1353,Jeffrey Wright
1354,Jemaine Clement
1355,Jena Malone
1356,Jennifer Aniston
1357,Jennifer Connelly
1358,Jennifer Drake
1359,Jennifer Garner
1360,Jennifer Jason Leigh
1361,Jennifer Lawrence
1362,Jennifer Lien
1363,Jennifer Morrison
1364,Jennifer Saunders
1365,Jennifer Ulrich
1366,Jeon Gook-Hwan
1367,Jeong-beom Lee
1368,Jeremy Irons
1369,Jeremy Renner
1370,Jeremy Strong
1371,Jerome Flynn
1372,Jerry Lewis
1373,Jerry Nelson
1374,Jerry O'Connell
1375,Jerry Zucker
1376,Jerzy Stuhr
1377,Jesse Borrego
1378,Jesse Corti
1379,Jesse Eisenberg
1380,Jessica Biel
1381,Jessica Chastain
1382,Jessica Lange
1383,Jessica Tandy
1384,Jessie Nelson
1385,Jessie Royce Landis
1386,Jet Li
1387,Ji-Eun Lim
1388,Jim Abrahams
1389,Jim Backus
1390,Jim Carrey
1391,Jim Caviezel
1392,Jim Henson
1393,Jim Jarmusch
1394,Jim Kelly
1395,Jim Sheridan
1396,Jim Sturgess
1397,Jim Varney
1398,Jimmy Sheirgill
1399,Jin Goo
1400,Jin-mo Joo
1401,Jingwu Ma
1402,Jinpachi Nezu
1403,Jo Hartley
1404,Jo Van Fleet
1405,Joan Allen
1406,Joan Chen
1407,Joan Crawford
1408,Joan Cusack
1409,Joan Fontaine
1410,Joan Greenwood
1411,Joanna Cassidy
1412,Joanne Dru
1413,Joaquin Phoenix
1414,Jodi Benson
1415,Jodie Foster
1416,Joe Johnston
1417,Joe Keaton
1418,Joe Pantoliano
1419,Joe Pesci
1420,Joe Russo
1421,Joe Wright
1422,Joel Basman
1423,Joel Coen
1424,Joel Edgerton
1425,Joel Grey
1426,Joel Schumacher
1427,Johan Heldenbergh
1428,Johanna ter Steege
1429,John Belushi
1430,John Billingsley
1431,John Boles
1432,John Boorman
1433,John Boyega
1434,John Buckwalter
1435,John C. Reilly
1436,John Cameron Mitchell
1437,John Candy
1438,John Carney
1439,John Carpenter
1440,John Carradine
1441,John Cassavetes
1442,John Castle
1443,John Cazale
1444,John Cho
1445,John Cleese
1446,John Cusack
1447,John Dall
1448,John Fiedler
1449,John Ford
1450,John Frankenheimer
1451,John Fraser
1452,John G. Avildsen
1453,John Gallagher Jr.
1454,John Gavin
1455,John Getz
1456,John Gielgud
1457,John Goodman
1458,John Haycraft
1459,John Heard
1460,John Hillerman
1461,John Hodgman
1462,John Hodiak
1463,John Hubley
1464,John Hughes
1465,John Hurt
1466,John Huston
1467,John Landis
1468,John Lasseter
1469,John Lee Hancock
1470,John Leguizamo
1471,John Lennon
1472,John Lone
1473,John Lurie
1474,John Mahoney
1475,John Malkovich
1476,John Matthews
1477,John McGiver
1478,John McTiernan
1479,John Megna
1480,John Musker
1481,John Payne
1482,John Rafter Lee
1483,John Randolph
1484,John Ratzenberger
1485,John Rhys-Davies
1486,John Ridgely
1487,John Ritter
1488,John Roselius
1489,John Savage
1490,John Saxon
1491,John Schlesinger
1492,John Sharian
1493,John Singleton
1494,John Sturges
1495,John Travolta
1496,John Turturro
1497,John Wayne
1498,John Williams
1499,John Woo
1500,John Wray
1501,Johnny Depp
1502,Johnny Sekka
1503,Jon Avnet
1504,Jon Bernthal
1505,Jon Favreau
1506,Jon Hamm
1507,Jon Lovitz
1508,Jon Voight
1509,Jonah Hill
1510,Jonathan Dayton
1511,Jonathan Demme
1512,Jonathan Levine
1513,Jonathan Lynn
1514,Jonathan Pryce
1515,Jonathan Rhys Meyers
1516,Jong-ho Kim
1517,Jonny Lee Miller
1518,Jordan Nagai
1519,Jordan Peele
1520,José Baviera
1521,Jose Coronado
1522,José Lewgoy
1523,José Padilha
1524,Josef Altin
1525,Joseph A. Carpenter
1526,Joseph Calleia
1527,Joseph Cotten
1528,Joseph Fiennes
1529,Joseph Gordon-Levitt
1530,Joseph Kosinski
1531,Joseph L. Mankiewicz
1532,Joseph Lee
1533,Joseph Melito
1534,Joseph Sargent
1535,Joseph Schildkraut
1536,Joséphine Lebas-Joly
1537,Josh Boone
1538,Josh Brolin
1539,Josh Charles
1540,Josh Cooley
1541,Josh Hartnett
1542,Josh Lucas
1543,Josh O'Connor
1544,Joss Whedon
1545,Joyce Carey
1546,Juan Ferrara
1547,Juan José Campanella
1548,Judd Hirsch
1549,Judd Nelson
1550,Jude Law
1551,Judi Dench
1552,Judith Anderson
1553,Judith O'Dea
1554,Judy Davis
1555,Jules Dassin
1556,Julia Greer
1557,Julia Jones
1558,Julia Ormond
1559,Julia Roberts
1560,Julia Stiles
1561,Julian Arahanga
1562,Julian Dennison
1563,Julian Sands
1564,Julian Schnabel
1565,Juliane Köhler
1566,Julianne Moore
1567,Julianne Nicholson
1568,Julie Andrews
1569,Julie Christie
1570,Julie Delpy
1571,Julie Hagerty
1572,Julie Harris
1573,Julie Kavner
1574,Julie Walters
1575,Juliette Binoche
1576,Juliette Lewis
1577,Juliette Mayniel
1578,Jun Ji-Hyun
1579,June Squibb
1580,Jung-woo Ha
1581,Junko Iwao
1582,Jürgen Prochnow
1583,Jürgen Vogel
1584,Jüri Järvet
1585,Justin Bartha
1586,Justin Braine
1587,Justin Henry
1588,Justin Theroux
1589,Justin Timberlake
1590,Justine Waddell
1591,Jyoti Malshe
1592,Ka Tung Lam
1593,Kabir Khan
1594,Kad Merad
1595,Kagiso Kuypers
1596,Kaige Chen
1597,Kaitlyn Dever
1598,Kajol
1599,Kalina Jedrusik
1600,Kalki Koechlin
1601,Kamatari Fujiwara
1602,Kang Hye-jeong
1603,Kang-ho Song
1604,Kangana Ranaut
1605,Kappei Yamaguchi
1606,Kar-Wai Wong
1607,Kara Hayward
1608,Karan Johar
1609,Kåre Hedebrant
1610,Kareena Kapoor
1611,Karen Allen
1612,Karen Morley
1613,Kari Sylwan
1614,Karina Arroyave
1615,Karisma Kapoor
1616,Karl Hardman
1617,Karl Malden
1618,Karlheinz Böhm
1619,Kasi Lemmons
1620,Kassie Wesley DePaiva
1621,Kasumi Arimura
1622,Kate Ashfield
1623,Kate Hudson
1624,Kate Mara
1625,Kate Winslet
1626,Katharine Hepburn
1627,Katharine Houghton
1628,Katharine Ross
1629,Katherine Helmond
1630,Kathryn McGuire
1631,Kathy Bates
1632,Kátia Lund
1633,Katie A. Keane
1634,Katrin Cartlidge
1635,Katrin Saß
1636,Katrina Kaif
1637,Katsuhiro Ôtomo
1638,Katsunosuke Hori
1639,Kawsar Al Haddad
1640,Kay Kay Menon
1641,Kayoko Kishimoto
1642,Kazuko Yoshiyuki
1643,Kazunari Ninomiya
1644,Kazuya Tsurumaki
1645,Keanu Reeves
1646,Keenan Wynn
1647,Keiju Kobayashi
1648,Keiko Tsushima
1649,Keiko Yokozawa
1650,Keir Dullea
1651,Keira Knightley
1652,Keith David
1653,Kelsey Asbille
1654,Kemp Powers
1655,Ken Annakin
1656,Ken Foree
1657,Ken Leung
1658,Ken Loach
1659,Ken Stott
1660,Ken Watanabe
1661,Ken'ichi Hagiwara
1662,Ken'ichi Matsuyama
1663,Kenneth Branagh
1664,Kenneth Lonergan
1665,Kenshô Ono
1666,Keri Russell
1667,Kermit the Frog
1668,Kerry Washington
1669,Kevin Altieri
1670,Kevin Bacon
1671,Kevin Costner
1672,Kevin Jarre
1673,Kevin Macdonald
1674,Kevin McCarthy
1675,Kevin McKidd
1676,Kevin Peter Hall
1677,Kevin Reynolds
1678,Kevin Smith
1679,Kevin Spacey
1680,Ki-duk Kim
1681,Kiara Advani
1682,Kiefer Sutherland
1683,Kim Basinger
1684,Kim Byeong-Ok
1685,Kim Greist
1686,Kim Hunter
1687,Kim Min-hee
1688,Kim Novak
1689,Kim Sang-kyung
1690,Kim Tae-Woo
1691,Kim Uylenbroek
1692,Kim Yoon-seok
1693,Kim Young-Min
1694,Kimberly Stringer
1695,King Donovan
1696,Kinji Fukasaku
1697,Kirin Kiki
1698,Kirk Acevedo
1699,Kirk Douglas
1700,Kirk Wise
1701,Kirron Kher
1702,Kirsten Dunst
1703,Kirsten Sheridan
1704,Kirti Kulhari
1705,Kishori Ballal
1706,Kiyoshi Kobayashi
1707,Klaus Kinski
1708,Klaus Wennemann
1709,Kodi Smit-McPhee
1710,Kôichi Yamadera
1711,Kong Chu
1712,Konkona Sen Sharma
1713,Konstantin Lavronenko
1714,Kotoe Hatsui
1715,Koyu Rankin
1716,Kristen Wiig
1717,Kristina Adolphson
1718,Krzysztof Kieslowski
1719,Kumud Mishra
1720,Kurt Fuller
1721,Kurt Russell
1722,Kyle Chandler
1723,Kyle MacLachlan
1724,Kyôko Kagawa
1725,Kyung-jin Lee
1726,Lady Gaga
1727,Laia Costa
1728,Laila Robins
1729,Lamberto Maggiorani
1730,Lana Wachowski
1731,Lance Henriksen
1732,Lari White
1733,Larry Gates
1734,Lars Ranthe
1735,Lars von Trier
1736,Lasse Fogelstrøm
1737,Lasse Hallström
1738,Laura Dern
1739,Laura Harring
1740,Laura Linney
1741,Laura Obiols
1742,Laura Vasiliu
1743,Lauren Bacall
1744,Lauren Ridloff
1745,Laurence Fishburne
1746,Laurence Harvey
1747,Laurence Olivier
1748,Lawrence A. Bonney
1749,Lazar Ristovski
1750,Lea Massari
1751,Léa Seydoux
1752,Lea Thompson
1753,Leandro Firmino
1754,Lee Byung-Hun
1755,Lee Grant
1756,Lee J. Cobb
1757,Lee Marvin
1758,Lee Pace
1759,Lee Remick
1760,Lee Sun-kyun
1761,Lee Tamahori
1762,Lee Unkrich
1763,Lee Van Cleef
1764,Lee Yeong-ae
1765,Leigh Whannell
1766,Leila Hatami
1767,Leila Hyams
1768,Leland Orser
1769,Leland Palmer
1770,Lembit Ulfsak
1771,Lena Endre
1772,Lena Headey
1773,Lena Nyman
1774,Lenny Abrahamson
1775,Leo G. Carroll
1776,Leo McCarey
1777,Leo McKern
1778,Leon Lai
1779,Leonard Frey
1780,Leonard Nimoy
1781,Leonardo DiCaprio
1782,Leonie Benesch
1783,Leonor Watling
1784,Lesley Sharp
1785,Leslie Cheung
1786,Leslie Nielsen
1787,Leslie Odom Jr.
1788,Levent Semerci
1789,Lew Ayres
1790,Lewis Black
1791,Lewis Milestone
1792,Li Sun
1793,Liam Aiken
1794,Liam Cunningham
1795,Liam Neeson
1796,Lianella Carell
1797,Liesel Matthews
1798,Liev Schreiber
1799,Lil Dagover
1800,Lillete Dubey
1801,Lillian Gish
1802,Lillo Brancato
1803,Lilly Wachowski
1804,Lily Franky
1805,Lin-Manuel Miranda
1806,Lina Leandersson
1807,Linda Blair
1808,Linda Cardellini
1809,Linda Hamilton
1810,Linda Larkin
1811,Linda Manz
1812,Linda Zilliacus
1813,Lindsay Duncan
1814,Linh Dan Pham
1815,Lionel Barrymore
1816,Lisa Hannigan
1817,Lisa Haydon
1818,Lisa Spoonauer
1819,Lisanne Falk
1820,Liubomiras Laucevicius
1821,Liv Ullmann
1822,Liza Minnelli
1823,Ljubica Adzovic
1824,Lloyd Avery II
1825,Lloyd Bridges
1826,Logan Lerman
1827,Lola Dueñas
1828,Lorelei Linklater
1829,Lorella Cravotta
1830,Lori Martin
1831,Lorraine Bracco
1832,Lorraine Gary
1833,Lou Romano
1834,Louis Calhern
1835,Louis Eppolito
1836,Louis Hofmann
1837,Louis Malle
1838,Louis Prima
1839,Louis Wolheim
1840,Louise Fletcher
1841,Louise Lemoine Torrès
1842,Loveleen Tandan
1843,Luàna Bajrami
1844,Lubna Azabal
1845,Luc Besson
1846,Luca Guadagnino
1847,Lucas Hedges
1848,Lucie Mannheim
1849,Lucy Boynton
1850,Lucy Davis
1851,Lucy Liu
1852,Luis Buñuel
1853,Luis Guzmán
1854,Luis Tosar
1855,Lukas Moodysson
1856,Luke Bracey
1857,Lydia Wilson
1858,Lyubov Agapova
1859,M. Night Shyamalan
1860,Mabel Rivera
1861,Macaulay Culkin
1862,Macdonald Carey
1863,Machiko Kyô
1864,Mack Swain
1865,Mackenzie Foy
1866,Madeleine Carroll
1867,Madeleine Stowe
1868,Madeline Carroll
1869,Madeline Kahn
1870,Madhavan
1871,Mads Mikkelsen
1872,Mae Clarke
1873,Magali Noël
1874,Maggie Cheung
1875,Maggie Grace
1876,Maggie Smith
1877,Magnus Millang
1878,Mahershala Ali
1879,Mahesh Manjrekar
1880,Mahie Gill
1881,Mahito Tsujimura
1882,Majid Majidi
1883,Makio Inoue
1884,Makoto Shinkai
1885,Malcolm McDowell
1886,Malin Akerman
1887,Mamaengaroa Kerr-Bell
1888,Mami Koyama
1889,Mamoru Hosoda
1890,Mamoru Oshii
1891,Mandy Moore
1892,Mandy Patinkin
1893,Manjot Singh
1894,Manoj Bajpayee
1895,Manuel Morón
1896,Mara Krupp
1897,Marc Caro
1898,Marc Forster
1899,Marc Webb
1900,Marc-André Grondin
1901,Marcel Dalio
1902,Marcello Mastroianni
1903,Marcia Gay Harden
1904,Marco Giallini
1905,Mare Winningham
1906,Margaret Avery
1907,Margaret Livingston
1908,Margaret Lockwood
1909,Margaret Sullavan
1910,Margaret Wycherly
1911,Margaretha Krook
1912,Margarita Terekhova
1913,Margot Robbie
1914,Maria Doyle Kennedy
1915,Maria Falconetti
1916,Maria Grazia Cucinotta
1917,María Marull
1918,María Mercedes Villagra
1919,Maria Monti
1920,Marianne Koch
1921,Maribel Verdú
1922,Marie-Josée Croze
1923,Marie-Laure Dougnac
1924,Mariel Hemingway
1925,Marília Pêra
1926,Marilyn Eastman
1927,Marilyn Ghigliotti
1928,Marilyn Monroe
1929,Marina de Tavira
1930,Marina Vasileva
1931,Mario Casas
1932,Marion Cotillard
1933,Marion Mack
1934,Marisa Berenson
1935,Marisa Paredes
1936,Marisa Tomei
1937,Marius Goring
1938,Marjane Satrapi
1939,Mark Boone Junior
1940,Mark Hamill
1941,Mark Herman
1942,Mark Margolis
1943,Mark Osborne
1944,Mark Ruffalo
1945,Mark Rydell
1946,Mark Rylance
1947,Mark Strong
1948,Mark Wahlberg
1949,Markéta Irglová
1950,Markus Rygaard
1951,Marlene Dietrich
1952,Marlon Brando
1953,Marlon Wayans
1954,Martha Vickers
1955,Martin Balsam
1956,Martin Brest
1957,Martin Campbell
1958,Martin Freeman
1959,Martin Landau
1960,Martin McDonagh
1961,Martin Milner
1962,Martin Rosen
1963,Martin Scorsese
1964,Martin Sheen
1965,Martin Stringer
1966,Martin Zandvliet
1967,Martina Gedeck
1968,Marty Feldman
1969,Mary Astor
1970,Mary Elizabeth Mastrantonio
1971,Mary Harron
1972,Mary Kay Bergman
1973,Mary McDonnell
1974,Mary Steenburgen
1975,Mary Stuart Masterson
1976,Mary Tyler Moore
1977,Mary Ure
1978,Mary-Louise Parker
1979,Maryana Spivak
1980,Masaaki Ôkura
1981,Masahiko Nishimura
1982,Masahiro Motoki
1983,Masaki Kobayashi
1984,Masaki Okada
1985,Masayuki Mori
1986,Massimo Troisi
1987,Matheus Nachtergaele
1988,Mathieu Amalric
1989,Mathieu Kassovitz
1990,Matt Damon
1991,Matt Reeves
1992,Matt Ross
1993,Matt Stone
1994,Matthew Broderick
1995,Matthew Edison
1996,Matthew Goode
1997,Matthew Macfadyen
1998,Matthew McConaughey
1999,Matthew Modine
2000,Matthew Vaughn
2001,Matthew Warchus
2002,Matvey Novikov
2003,Maureen O'Hara
2004,Maureen O'Sullivan
2005,Maurice Evans
2006,Maurice Schutz
2007,Max Phipps
2008,Max Riemelt
2009,Max Schreck
2010,Max von Sydow
2011,Maxim Gaudette
2012,Maxine Audley
2013,May Whitty
2014,Mayu Matsuoka
2015,Mayumi Izuka
2016,Mayumi Tanaka
2017,Mckenna Grace
2018,Meat Loaf
2019,Meena
2020,Meg Ryan
2021,Meghna Gulzar
2022,Megs Jenkins
2023,Megumi Hayashibara
2024,Megumi Ogata
2025,Mehdi Nebbou
2026,Mehmet Ada Öztekin
2027,Mel Brooks
2028,Mel Gibson
2029,Mel Stuart
2030,Mélanie Laurent
2031,Mélanie Thierry
2032,Melinda Dillon
2033,Melisa Sözen
2034,Melissa Benoist
2035,Mélissa Désormeaux-Poulin
2036,Melissa Leo
2037,Melora Walters
2038,Melvyn Douglas
2039,Mercedes Morán
2040,Merian C. Cooper
2041,Merila Zare'i
2042,Merna Kennedy
2043,Mervyn LeRoy
2044,Meryl Streep
2045,Mete Horozoglu
2046,Mia Farrow
2047,Mía Maestro
2048,Mia Sara
2049,Michael Ansara
2050,Michael B. Jordan
2051,Michael Bates
2052,Michael Beck
2053,Michael Berryman
2054,Michael Biehn
2055,Michael Caine
2056,Michael Cimino
2057,Michael Clarke Duncan
2058,Michael Curtiz
2059,Michael Douglas
2060,Michael Ealy
2061,Michael Fassbender
2062,Michael Gambon
2063,Michael Haneke
2064,Michael J. Fox
2065,Michael J. Pollard
2066,Michael Keaton
2067,Michael Kenneth Williams
2068,Michael Lee Gogin
2069,Michael Madsen
2070,Michael Mann
2071,Michael McKean
2072,Michael Murphy
2073,Michael Nyqvist
2074,Michael Palin
2075,Michael Peña
2076,Michael Powell
2077,Michael Preston
2078,Michael Radford
2079,Michael Redgrave
2080,Michael Rennie
2081,Michael Schwartz
2082,Michael Sheen
2083,Michael Strong
2084,Michael Stuhlbarg
2085,Michael York
2086,Michel Auclair
2087,Michel Côté
2088,Michel Gondry
2089,Michel Hazanavicius
2090,Michel Piccoli
2091,Michel Robin
2092,Michelangelo Antonioni
2093,Michèle Caucheteux
2094,Michelle Dockery
2095,Michelle La
2096,Michelle Monaghan
2097,Michelle Pfeiffer
2098,Michelle Reis
2099,Michelle Rodriguez
2100,Michelle Williams
2101,Michelle Yeoh
2102,Mick Lally
2103,Mickey Rourke
2104,Miguel Ángel Fuentes
2105,Mikael Håfström
2106,Mikael Persbrandt
2107,Mike Judge
2108,Mike Leigh
2109,Mike Myers
2110,Mike Newell
2111,Mike Nichols
2112,Mike Vitar
2113,Miki Imai
2114,Mikkel Boe Følsgaard
2115,Mila Kunis
2116,Mila Parély
2117,Miles Teller
2118,Milhem Cortaz
2119,Milla Jovovich
2120,Milos Forman
2121,Mina Sadati
2122,Minami Takayama
2123,Ming-Na Wen
2124,Minori Terada
2125,Minoru Chiaki
2126,Miori Takimoto
2127,Mirai Shida
2128,Miranda Richardson
2129,Miriam Shor
2130,Mirjana Jokovic
2131,Misa Uehara
2132,Misha Meskhi
2133,Miss Piggy
2134,Mitchell Ryan
2135,Mitchell Whitfield
2136,Mithun Chakraborty
2137,Mitsuo Iwata
2138,Mitsutaka Itakura
2139,Miyu Irino
2140,Mohammad Amir Naji
2141,Mohanlal
2142,Mohit Raina
2143,Moira Shearer
2144,Molly Picon
2145,Molly Ringwald
2146,Mona Singh
2147,Mone Kamishiraishi
2148,Monica Viegas
2149,Mónica Villa
2150,Monica Vitti
2151,Montgomery Clift
2152,Moon So-Ri
2153,Morena Baccarin
2154,Morgan Freeman
2155,Moritz Bleibtreu
2156,Morten Tyldum
2157,Moustapha Akkad
2158,Muhammet Uzuner
2159,Mukesh Chhabra
2160,Mustafa Kamel
2161,Myrna Loy
2162,Nadine Labaki
2163,Nafise Jafar-Mohammadi
2164,Nakul Roshan Sahdev
2165,Nanako Matsushima
2166,Nancy Kyes
2167,Nancy Olson
2168,Naoko Yamada
2169,Naomi Watts
2170,Naomie Harris
2171,Nargis Fakhri
2172,Naseeruddin Shah
2173,Nastassja Kinski
2174,Nat Pendleton
2175,Nat Wolff
2176,Natalie Dessay
2177,Natalie Portman
2178,Natalie Wood
2179,Nataliya Vdovina
2180,Natalya Bondarchuk
2181,Nathalie Boltt
2182,Nathalie Delon
2183,Nathan Fillion
2184,Nathan Greno
2185,Nawazuddin Siddiqui
2186,Ned Beatty
2187,Neena Gupta
2188,Neeraj Kabi
2189,Neeraj Pandey
2190,Neeral Mulchandani
2191,Neil Brown Jr.
2192,Neil Burger
2193,Neil Patrick Harris
2194,Neill Blomkamp
2195,Nell Cattrysse
2196,Nicholas Hoult
2197,Nicholas Meyer
2198,Nicholas Ray
2199,Nick Cassavetes
2200,Nick Frost
2201,Nick Moran
2202,Nick Nolte
2203,Nick Offerman
2204,Nicolas Bro
2205,Nicolas Cage
2206,Nicolas Winding Refn
2207,Nicole Kidman
2208,Nicoletta Braschi
2209,Niels Arden Oplev
2210,Niels Arestrup
2211,Nigel Havers
2212,Nikkhil Advani
2213,Nikolay Burlyaev
2214,Nikolay Grinko
2215,Nikolay Sergeev
2216,Nils Poppe
2217,Nimrat Kaur
2218,Nina Petri
2219,Nina van Pallandt
2220,Nisa Sofiya Aksongur
2221,Nishikant Kamat
2222,Nitesh Tiwari
2223,Noah Baumbach
2224,Noah Emmerich
2225,Nobuo Kaneko
2226,Noémie Merlant
2227,Noomi Rapace
2228,Nora Gregor
2229,Nora Twomey
2230,Nora-Jane Noone
2231,Noriko Hidaka
2232,Norma Crane
2233,Norman Ferguson
2234,Norman Jewison
2235,Norman Reedus
2236,Norman Taurog
2237,Nozomu Sasaki
2238,Nurgül Yesilçay
2239,Nuri Bilge Ceylan
2240,Nursel Köse
2241,O.J. Simpson
2242,O'Shea Jackson Jr.
2243,Octavia Spencer
2244,Oka Antara
2245,Oksana Akinshina
2246,Oleg Yankovskiy
2247,Olga Baclanova
2248,Olga Mironova
2249,Oliver Hirschbiegel
2250,Oliver Reed
2251,Oliver Stokowski
2252,Oliver Stone
2253,Olivia Cooke
2254,Olivia de Havilland
2255,Olivia Wilde
2256,Olivia Williams
2257,Olivier Dahan
2258,Olivier Nakache
2259,Omar Sharif
2260,Omar Sy
2261,Ömer Faruk Sorak
2262,Oprah Winfrey
2263,Oriol Paulo
2264,Orlando Bloom
2265,Orson Welles
2266,Orto Ignatiussen
2267,Osamu Saka
2268,Oscar Isaac
2269,Oskar Werner
2270,Ossie Davis
2271,Otto Preminger
2272,Otto Sander
2273,Otto Wernicke
2274,Owen Wilson
2275,Ozan Güven
2276,Özge Özberk
2277,Pablo Rago
2278,Paddy Considine
2279,Paige O'Hara
2280,Pamela Adlon
2281,Paolo Bonacelli
2282,Paolo Genovese
2283,Paolo Sorrentino
2284,Paprika Steen
2285,Parambrata Chattopadhyay
2286,Paresh Rawal
2287,Pascal Benezech
2288,Pascal Greggory
2289,Patricia Arquette
2290,Patricia Clarkson
2291,Patricia Neal
2292,Patrick Fugit
2293,Patrick Horgan
2294,Patrick Huard
2295,Patrick Magee
2296,Patrick McGoohan
2297,Patrick Renna
2298,Patrick Stewart
2299,Patrick Wilson
2300,Patrick Wymark
2301,Patton Oswalt
2302,Paul Benjamin
2303,Paul Bettany
2304,Paul Dano
2305,Paul Frankeur
2306,Paul Freeman
2307,Paul Giamatti
2308,Paul Greengrass
2309,Paul Haggis
2310,Paul Henreid
2311,Paul King
2312,Paul Lukas
2313,Paul McCartney
2314,Paul McGann
2315,Paul McGuigan
2316,Paul Meurisse
2317,Paul Muni
2318,Paul Newman
2319,Paul Raci
2320,Paul Reiser
2321,Paul Rudd
2322,Paul Sanchez
2323,Paul Scofield
2324,Paul Thomas Anderson
2325,Paul Verhoeven
2326,Paul Winfield
2327,Paulette Dubost
2328,Paulette Goddard
2329,Pauline Burlet
2330,Pavel Ponomaryov
2331,Pawan Malhotra
2332,Payman Maadi
2333,Pedro Almodóvar
2334,Penelope Allen
2335,Penelope Ann Miller
2336,Penélope Cruz
2337,Penny Marshall
2338,Per Ragnar
2339,Pernilla Allwin
2340,Perry Lopez
2341,Pete Docter
2342,Pete Postlethwaite
2343,Peter Billingsley
2344,Peter Bogdanovich
2345,Peter Boyle
2346,Peter Brocco
2347,Peter Bull
2348,Peter Coyote
2349,Peter Dinklage
2350,Peter Farrelly
2351,Peter Finch
2352,Peter Jackson
2353,Peter Lorre
2354,Peter Mullan
2355,Peter O'Toole
2356,Peter Ostrum
2357,Peter Ramsey
2358,Peter Sellers
2359,Peter Stormare
2360,Peter van Eyck
2361,Peter Weir
2362,Peter Wyngarde
2363,Phil Harris
2364,Phil Lord
2365,Philip Chan
2366,Philip Kaufman
2367,Philip King
2368,Philip Seymour Hoffman
2369,Philippe Noiret
2370,Phillip Terry
2371,Phillipa Soo
2372,Phylicia Rashad
2373,Phyllis Logan
2374,Pierre Barbaud
2375,Pierre Brasseur
2376,Pierre Coffin
2377,Pierre Fresnay
2378,Pierre Morel
2379,Ping Lam Siu
2380,Piper Laurie
2381,Polly Bergen
2382,Porter Hall
2383,Prabhas
2384,Prakash Belawadi
2385,Prashanth Neel
2386,Prateik
2387,Predrag 'Miki' Manojlovic
2388,Preity Zinta
2389,Priscilla Lane
2390,Priscilla Presley
2391,Priya Anand
2392,Priyadarshan
2393,Priyanka Chopra
2394,Pruitt Taylor Vince
2395,Pupella Maggio
2396,Pushkar
2397,Qiu Yuen
2398,Quentin Tarantino
2399,Quinton Aaron
2400,R. Lee Ermey
2401,Rachel Griffiths
2402,Rachel House
2403,Rachel McAdams
2404,Rachel Shelley
2405,Rachel Ticotin
2406,Rachel Weisz
2407,Radha Mitchell
2408,Radhika Apte
2409,Raghuvir Yadav
2410,Rahi Anil Barve
2411,Raja Menon
2412,Rajat Barmecha
2413,Rajat Kapoor
2414,Rajesh Abhay
2415,Rajesh Khanna
2416,Rajit Kapoor
2417,Rajkumar Hirani
2418,Rajkumar Santoshi
2419,Rajkummar Rao
2420,Rakeysh Omprakash Mehra
2421,Ralph Bellamy
2422,Ralph Brown
2423,Ralph Fiennes
2424,Ralph Macchio
2425,Ralph Meeker
2426,Ralph Richardson
2427,Ram Kapoor
2428,Ramachandra Raju
2429,Ramesh Deo
2430,Ramesh Sippy
2431,Rami Malek
2432,Ramon Bieri
2433,Ramya Krishnan
2434,Rana Daggubati
2435,Ranbir Kapoor
2436,Randy Quaid
2437,Rani Mukerji
